,Unnamed: 0,Company ID,Description,Company Name,HQ Post Code,Primary Industry Code,Primary Contact,Year Founded,Active Investors,HQ Location,Growth Rate,Size Multiple,Last Financing Date,Last Financing Size,Last Financing Deal Type 2 ,Majestic Referring Domains,Facebook Likes,Twitter Followers,Employees,Total Raised,VC_invested,Twitter_Username,analytical,confident,tentative,anger,disgust,fear,joy,sadness,agreeableness_big5,conscientiousness_big5,emotional_range_big5,extraversion_big5,openness_big5
80,737,66136-60,Provider of business-intelligence tools for water utilities. The company provides a suite of interactive revenue maximization tools for water utility finance that allows utilities to harness the power of their data and develop provisions to achieve dual goals of water resource and financial sustainability.,Valor Water Analytics,94102,Environmental Services (B2B),Christine Boyle,2013.0,"500 Startups, Anonymous Investor, Apsara Capital, Imagine H2O, Shore Ventures II, Syzygy West, Tumml, Y Combinator","San Francisco, CA",0.02762493774661916,0.6333385259140601,2016-06-10,1.6,,42.0,114.0,43.0,9.0,1.84,1,ChristineBoyle,0.1726975,0.0878535,0.0,0.0705565,0.0628705,0.0831315,0.344149,0.087145,0.345774,0.4125545,0.41993,0.370075,0.1988395
81,740,55136-62,"Provider of blade server management services and internet products and technologies. The company develops software that helps in power management, remote management of server infrastructures and other critical server management functions. It also develops and markets CalliGrapher and PenOffice software providing script handwriting recognition for Win CE and Windows environments and manufactures and sells handheld personal computers, PC card host adapters and integrated circuits.",Vadem,95054,Network Management Software,Henry Fung,1983.0,"Fujigin Capital, IVP, Mayfield Fund, NEC Corporation, Walden International","Santa Clara, CA",0.007769340487034545,6.648648648648647,,5.1,,246.0,867.0,807.5,18.0,5.1,1,FragginCivie,0.31274775,0.126558,0.21550575,0.21799925,0.09612625,0.109769,0.5582817499999999,0.46524774999999996,0.18278575000000002,0.13247625000000002,0.50367375,0.018810499999999997,0.5605742499999999
82,741,57732-04,"Provider of a resort rental marketplace for vacationing families. The company provides a vacation rental marketplace for resort residences with search results and instant booking for hospitality, timeshare and independent resorts.",Vacatia,94105,Hotels and Resorts,Scott Christian,2013.0,"Barry Sternlicht, Bee Partners, Brendan Wallace, Chris Sang, Darren Bechtel, David Wu, Douglas Dillard, Egon Durban, Erik Blachford, Eugene Frantz, Greg Waldorf, Grey Wolf VC, Javelin Venture Partners, Jaws Ventures, Maveron, Meyer and Co., Otter Rock Capital, Peterson Partners, Raymond Gellein, Robert Spottswood, Robert Wuttke, Spencer Rascoff, Steven Hankin, Structure Capital, Thomas Byrne, ZenStone Venture Capital","San Francisco, CA",0.1250394292195184,9.03784151295205,2016-09-06,12.24,Series A,38.0,6075.0,9388.0,24.0,17.24,1,ScottChristian1,0.033914,0.0,0.42330850000000003,0.20657433333333333,0.15835166666666664,0.10650666666666668,0.5174561666666667,0.44154350000000003,0.5847378333333334,0.20413116666666664,0.5059571666666667,0.7400368333333334,0.5602446666666667
83,742,153793-72,"Developer of next-generation portable, wireless, solar powered outdoor security and computing platforms for the industrial IoT. The company's platforms are modular enabling V5 Systems to deploy sophisticated, multiple sensor based solutions including video, acoustic (gunshot detection) and chemical sensors which collect, analyze and relay sensor data for actionable alerts in real-time via on-edge artificial intelligence. The company also allows third-party sensors and software applications to be deployed in any configuration to our open but controlled computing architecture. All of the company's solutions run on V5 Systems proprietary power system that can be deployed in any outdoor environment in under 30 minutes without the limitations of having to tap into fixed power or modify existing land or structures to access the necessary power and connectivity.",V5 Systems,94539,Electrical Equipment,Steven Yung,2014.0,Cheng Uei Precision Industry Company,"Fremont, CA",0.9392288320584408,1.2827669152466499,2017-04-18,12.0,Series A2,78.0,187.0,260.0,54.0,19.1,1,StevenLouis93,0.01760318181818182,0.0,0.3640562727272727,0.15278627272727272,0.18414745454545456,0.16111654545454546,0.5606822727272728,0.3562774545454545,0.4936928181818182,0.1881193636363636,0.509596090909091,0.7262746363636363,0.5099132727272728
84,752,57081-79,"Provider of consultancy and usability analysis services. The company provides a data-driven platform to test usability and measure user experience (UX). It focuses on assisting businesses in gaining actionable insights, scaling their user research and boosting return on investment (ROI).",UserZoom,95113,Social/Platform Software,Alfonso de la Nuez,2007.0,"StepStone Group, Sunstone Partners, Trident Capital","San Jose, CA",0.5061880668605288,6.217887539608247,,4.0,,220.0,747.0,4280.0,110.0,35.7,1,delanuez23,0.4221536666666667,0.017888666666666667,0.104186,0.06167066666666666,0.046918999999999995,0.07373783333333332,0.558739,0.27724750000000004,0.27750933333333333,0.49931183333333334,0.6252913333333333,0.6572488333333334,0.32380483333333326
85,756,113770-36,"Provider of three dimension interactive software designed to bridge the gap between virtual reality and the real world. The company's three dimension interactive software offer 3D gesture recognition on mobile platforms that combines virtual and augmented reality and the service's massive, innovative power brings the true presence to the Oculus Rift and HTC Vive, as well as to mobile devices with the Samsung GearVR, Google Daydream and Cardboard and also provide inside-out 3D hand tracking as well as 6DOF head position tracking for both mobile and tethered AR/VR systems, enabling businesses to develop their talents with the help of freedom and space provided by the software.",uSens,95110,Electronics (B2C),Chris Shi,2013.0,"ARM Innovation Ecosystem Accelerator, Chalor Capital, Chord Capital, ChuanCheng Fund, Fortune Venture Capital, Fulcrum Capital Group, Great Capital, IDG Capital, IDG Ventures USA, iResearch Consulting Group, Kinzon Capital, LeBox Capital, Maison Capital, Morningside Group, Oriental Fortune Capital, Stone Capital","San Jose, CA",0.593316099471156,9.394167356639725,2016-03-03,20.0,Series A,299.0,4527.0,5519.0,50.0,20.0,1,PURE_N2WiSHiN,0.22616483333333334,0.033237333333333334,0.08263733333333333,0.18092466666666665,0.3154726666666667,0.28573066666666663,0.4870893333333333,0.48523083333333333,0.6135586666666667,0.5651558333333334,0.6012553333333334,0.5956245,0.6765211666666665
86,759,11318-59,Provider of investment services for bio-fuel industries. The company seeks out renewable stationary power generation and clean fuel assets primarily in North America and has made 18 diversified investments across three investment funds.,US Renewables Group,90404,Energy Exploration,Lee Bailey,2003.0,"Rustic Canyon Partners, Saints Capital","Santa Monica, CA",0.0,2.4054054054054053,2012-07-30,0.06,,89.0,867.0,807.5,20.0,0.06,1,MMitchenor,0.0,0.03774892857142857,0.2491212142857143,0.09478300000000002,0.11844249999999998,0.07979028571428572,0.6653862857142858,0.3008030714285713,0.9506462142857142,0.6752283571428571,0.40749928571428573,0.8676405,0.3087027857142857
87,765,53695-54,Provider of an online platform to book babysitters. The company offers a platform that enables babysitters to post their credentials and availability and parents to search and book sitters online.,UrbanSitter,94104,Social/Platform Software,Lynn Perkins,2011.0,"A-Grade Investments, Aspect Venture Partners, Canaan Partners, DBL Partners, First Round Capital, Menlo Ventures, Primal Ventures, Russell Siegelman, Rustic Canyon Partners","San Francisco, CA",0.3420841726567941,31.68220395888045,2017-03-23,3.58,,1207.0,39893.0,4009.0,296.0,26.53,1,ShaverLakeRE,0.1651379090909091,0.12014172727272729,0.4212185454545454,0.103673,0.06332209090909093,0.11903999999999999,0.5680354545454546,0.2963179090909091,0.3782285454545455,0.35959109090909086,0.5201135454545455,0.42836254545454544,0.2527826363636364
88,785,64320-49,"Developer of prosthetic covers designed to restore body symmetry. The company's prosthetic covers are customized with 3D prints and different color combinations, enabling amputees to access stylish life enhancing devices.",Unyq,94111,Other Devices and Supplies,Eythor Bender,2014.0,"Anthony Guilder, Bob Bradley, Center for Translation of Rehabilitation Engineering Advances and Technology, Foundation for Physical Therapy, Graph Ventures, HealthTech Capital, Jim Wirth, Justin Dorfman, New England Pediatric Device Consortium, Pediatric Orthopaedic Society of North America, Robert Dorfman, Seedchange","San Francisco, CA",0.1967318482087352,5.592492144739748,2017-01-11,4.28,Series A,63.0,11483.0,1619.0,20.0,6.65,1,eythorbender,0.21601357142857144,0.0,0.17857742857142858,0.05543157142857143,0.0669977142857143,0.0892647142857143,0.6683654285714286,0.13483714285714285,0.7052132857142857,0.6483107142857143,0.4514427142857143,0.7308487142857142,0.38101442857142853
89,788,52213-96,"Developer of a mobile software which helps in connecting professionals. The company develops an application which connects new people at business events like conferences and tradeshows and provides secure mobile communications for voice, video and data between mobile devices.",Unsocial,91361,Communication Software,Bruce Brown,2010.0,Individual Investor,"Thousand Oaks, CA",-0.0069593515102783395,0.5152259744743164,2012-03-29,1.5,Series A,1.0,383.0,542.0,11.0,1.5,1,brucebrownfilms,0.29106471428571423,0.0,0.379944,0.06528228571428571,0.075723,0.06533928571428572,0.5812987142857143,0.2276832857142857,0.763229,0.8114348571428572,0.6879784285714285,0.6644948571428572,0.44927214285714295
90,789,59198-59,Provider of automated text intelligence tools. The company provides tools for modern search and discovery services. It's analytics engine uses pervasive semantics and machine learning to extract the substance of every document.,Unsilo,8000,Media and Information Services (B2B),Thomas Laursen,2012.0,"Capnova, Infosys, Scale Capital","Aarhus, Denmark",0.34880318229029383,0.3446134680843598,2016-11-18,2.1,,83.0,216.0,149.0,17.0,3.1,1,ThomasMunchLaur,0.0082295,0.001858,0.4316665,0.063251,0.1336225,0.049363,0.6157655,0.1703405,0.367927,0.130038,0.1793875,0.4445715,0.148422
91,792,95645-26,Provider of a big data systems management platform. The company offers a performance management platform for big data systems and also helps in the management of modern data applications and systems.,Unravel Data Systems,94025,Social/Platform Software,Kunal Agarwal,2013.0,"Cisco Entrepreneurs in Residence, Data Elite, Menlo Ventures","Menlo Park, CA",1.6940901604303296,0.9791705907402296,2016-09-13,7.15,Series A,51.0,106.0,359.0,11.0,7.81,1,iamkunala,0.0,0.0,0.2864705,0.0361075,0.0237225,0.029146,0.7688429999999999,0.057374,0.796792,0.517799,0.4371615,0.7060875,0.185734
92,807,120681-46,"Manufacturer of fabless semiconductor products designed for new design principles and software algorithms. The company's semiconductor products are high-end system-on-a-chip based on internal next-generation architecture enabling visual, mobile and networking segments to increase their performance and lower development cost and time-to-market of their semiconductor products.",Uniquify,95131,Application Specific Semiconductors,Robert Sheffield,2005.0,,"San Jose, CA",-1.5560001709920057,15.363191028168918,2017-01-18,0.25,,1182.0,315.0,127.0,102.0,0.25,1,Robert_CFTL,0.820488,0.2486565,0.0,0.043330499999999994,0.038159,0.061812000000000006,0.716935,0.078055,0.6241589999999999,0.5324325,0.4110815,0.652253,0.3415075
93,811,66353-41,"Developer of a cloud-based Data-as-a-Service platform designed to break down the barriers of operational data silos and democratize information across the enterprise. The company's Data-as-a-Service platform is a self-service catalog and preparation tool that makes the entire data preparation process easy, hassle free and can be accessed from multiple sources, enabling end-users to avail convenient self-service of data integration.",Unifi Software,94404,Database Software,Robert Carlson,2014.0,"Canaan Partners, Microsoft Accelerator, Omaha Capital, Pelion Venture Partners, Scale Venture Partners","San Mateo, CA",0.5655689478179251,1.2196676938018132,2017-03-14,4.0,,24.0,135.0,1207.0,40.0,31.95,1,robertshomebrew,0.19242166666666669,0.0,0.7152698333333333,0.131395,0.1431791666666667,0.09301149999999998,0.555831,0.324101,0.48751816666666664,0.7810676666666666,0.5953663333333333,0.5976171666666666,0.3944148333333333
94,826,108569-98,"Provider of cloud-based artificial intelligence services designed to offer video security. The company's self-learning smart security camera Umbo SmartDome, works without recorders and can be managed across different locations, enabling enterprises and consumers to stay connected with important assets anytime.",Umbo CV,94105,Security Services (B2B),Shawn Guan,2014.0,"AppWorks Ventures, FenestraPro, Mesh Ventures, Plug and Play Tech Center, Wistron","San Francisco, CA",0.16371303879768634,1.3380124176181656,2016-08-23,4.0,,62.0,1574.0,13.0,11.0,2.8,1,ShawnGuan29,0.4069445,0.0,0.3591295,0.06965750000000001,0.043216500000000005,0.105359,0.310747,0.2938495,0.6401775000000001,0.4857385,0.339453,0.559218,0.364916
95,829,53302-06,Developer of solar-cell technology. The company has developed a coating product for solar cells designed to increase the energy yield over the lifespan of the cell deployment.,UltraSolar Technology,95054,Alternative Energy Equipment,Santosh Kumar,2009.0,"Bessemer Venture Partners, Icon Ventures, Raj Sandhu, Veddis Ventures","Santa Clara, CA",0.0,0.15553026444699253,2011-10-20,4.35,Series A1,10.0,2.0,28.0,11.0,5.4,1,santosh79,0.05454723076923077,0.0,0.6970953076923077,0.1663393076923077,0.071813,0.10603146153846152,0.618610846153846,0.45860707692307695,0.21530130769230768,0.19059153846153845,0.5440116153846154,0.5695275384615385,0.4683630769230768
96,838,54132-49,"Provider of computer coding education to kids. The company provides kids aged between 6 to 19 a place to learn how to write software through its in-person learning centers. Through these programs, kids get to create apps, websites, games, and robots.",UCode,90254,Educational and Training Services (B2C),Scott Mueller,2008.0,"Bam Ventures, Bloomberg Beta, Frontier Venture Capital, Idealab, Joanne Wilson, Michael Yang, Third Kind Venture Capital","Hermosa Beach, CA",0.0571513577967714,1.7015944305185278,2016-05-04,1.7,,58.0,2491.0,201.0,51.0,4.45,1,appletree,0.386583,0.0,0.7080660000000001,0.050164,0.0317235,0.0489275,0.771898,0.2979505,0.5631165,0.417326,0.49401100000000003,0.486364,0.6241205
97,840,61474-78,"Provider of cloud based processing platform designed to unify real-time analytics and dynamic visualizations. The company's processing platform drive consumption of advanced insights throughout the enterprise, enabling scientists and analysts to produce repeatable insights that regular business users can digest easily, so they can make rapid, informed decisions.",Ubix(Processing Platform),92675,Social/Platform Software,Mark McNally,2011.0,"Frost Data Capital, Voyager Capital","San Juan Capistrano, CA",0.022076193029139247,2.3053636869314835,2016-05-25,3.48,,83.0,867.0,807.5,10.0,8.13,1,mrkmcnally,0.0,0.0,0.0878435,0.0354245,0.0274175,0.0345205,0.3354665,0.0750945,0.5678455,0.514615,0.534659,0.7345195,0.27818
98,850,51136-75,"Provider of a location-based mobile application designed to connect riders and transportation providers. The company's on-demand ride-hailing application allows passengers to request a variety of personal transportation options that are fulfilled by a network of contract drivers, enabling users to have access to a convenient, fast and affordable mode of transportation.",Uber Technologies,94103,Social/Platform Software,Travis Kalanick,2009.0,"ACE & Company, Adam Leber, A-Grade Investments, Alfred Lin, Ali Partovi, American Funds Insurance Series, Axel Springer, Babak Nivi, Baidu, Bank of America Merrill Lynch, Benchmark Capital, Bennett Coleman and Company, Bezos Expeditions, Bill Trenchard, BlackRock Private Equity Partners, Bobby Yazdani, Brand Capital, Brian Chesky, Bryan Johnson, Capital Factory, Caspian Venture Capital, China CITIC Bank, China Life Insurance, Cota Capital, Cross Culture Ventures, CrunchFund, Cyan Banister, David Cohen, David Sacks, Didi Chuxing, Diego Berdakin, Dragoneer Investment Group, Dror Berman, Eastlink Capital, Emil Capital Partners, Eric Paley, Fabrice Grinda, Fidelity Investments, First Round Capital, FJ Labs, Foundation Capital, Founder Collective, Frees Fund, FS Investors, Gary Vaynerchuk, General Atlantic, Geodesic Capital, GIC, Glade Brook Capital Partners, GSV Ventures, Guangzhou Automobile, GV, Hartford Financial Services Group (Mutual Fund Business), HDS Capital, Hillhouse Capital Management, i/o Ventures, Industry Ventures, Innovation Endeavors, James Pallotta, Jason Calacanis, Jason Port, Jeffrey Bezos, Jeremy Stoppelman, John Hancock Investments, Josh Spear, K2 Global, Kaiser Permanente, Kapor Capital, Kees Koolen, Kevin Hartz, Khaled Helioui, Kleiner Perkins Caufield & Byers, Kumpulan Wang Persaraan of Malaysia, Lead Edge Capital, LetterOne, Level Ventures, Lone Pine Capital, Lowercase Capital, Mark Hager, Matthew Ocko, Menlo Ventures, Microsoft, Mike Walsh, Moneytime Ventures, Morgan Stanley, Naval Ravikant, New Enterprise Associates, Nihal Mehta, Norwest Venture Partners, Olive Tree Capital, Optimum Asset Management, Oren Michels, Ping An Insurance Group Company of China, PRINCIPAL Mutual Fund, Putnam Investments, Qatar Investment Authority, Raptor Group, Robert Brannigan, Robert Hayes, RocketSpace, Saudi Arabia's Public Investment Fund, Sberbank of Russia, Scott Banister, Scott Belsky, Shawn Carter, Shawn Fanning, Sherpa Capital, Shervin Pishevar, Shumway Capital Partners, SignalFire, Signatures Capital, Square Peg Capital, Structure Capital, Summit Partners, Sway Ventures, Swordfish Investments, T. Rowe Price, Tao Capital Partners, Tata Capital, Techstars, Tengelmann Ventures, The Goldman Sachs Group, The Vanguard Group, Tiger Global Management, Times Internet, Toyota Motor, TPG Growth, Troy Carter, Tusk Ventures, United Services Automobile Association, USM Holding, Valiant Capital Partners, Variable Annuity Life Insurance Company, Zachary Bogue","San Francisco, CA",0.7192518010479179,4715.2424406931395,2017-04-19,4.0,Corporate,52778.0,11071552.0,767484.0,12000.0,14688.06,1,TKalanick,0.0,0.4422885,0.0,0.0540985,0.0223785,0.273587,0.8108725,0.0484265,0.6465645,0.2737355,0.548164,0.774687,0.169232
99,851,54122-68,Provider of media coverage and social media management software. The company's software is a browser-based SaaS (software as a service) which provides an overview of opinions expressed on media channels.,Uber Metrics,10178,Social/Platform Software,Patrick Bunk,2011.0,"German Accelerator, High-Tech Gründerfonds, Klingel Group, K-New Media","Berlin, Germany",0.05642405712413773,1.214279810392559,2013-03-06,4.0,Series A,8.0,1371.0,961.0,26.0,0.37,1,patrickbunk,0.26757200000000003,0.0,0.29015875,0.08471875,0.0671325,0.21090175,0.615889,0.44392825,0.19489225,0.157752,0.45189925,0.45561825000000006,0.48517
100,854,57322-72,"Provider of mobile applications designed to drive connectivity, fuel transformation and help companies to grow and innovate. The company's mobile application offers data driven services enabling users to have customized access to the social internet.",U2opia Mobile,122018,Application Software,Sumesh Menon,2011.0,"Matrix Partners India, Omidyar Network","Gurgaon, India",-0.25775035281774183,1.914432979668794,2011-09-29,4.0,Series A,107.0,1055.0,199.0,117.0,6.6,1,mobisimo,0.35600149999999997,0.0,0.30827675,0.06443549999999999,0.05871125,0.08637325000000001,0.674463,0.38452475,0.398797,0.32462,0.50671475,0.6991827500000001,0.22646
101,862,107592-22,"Provider of market research analytical tool for businesses. The company offers market research services based on consumer credit card transaction information and feedback which enables the merchants to get insight about themselves, their customers, competitors and partners.",TXN Solutions,94105,Business/Productivity Software,Jonathan Wolf,2013.0,"Andreessen Horowitz, Auren Hoffman, Bloomberg Beta, General Catalyst Partners, Homebrew, Jeffrey Zwelling, Ooga Labs, Social Starts, SV Angel, Tenfore Holdings","San Francisco, CA",0.06915299273574309,0.32630288726456746,2015-06-23,4.0,,4.0,224.0,287.0,5.0,6.6,1,jonathanwwolf,0.374534,0.0,0.6395305,0.12182299999999999,0.11648599999999999,0.057007999999999996,0.31144499999999997,0.239568,0.544399,0.49296,0.5358404999999999,0.6944145,0.4777835
102,871,112835-62,"Provider of a cloud-based container security platform created to maximize the benefits of virtual containers in the production environment. The company's security platform is an agentless architecture that utilizes advanced threat intelligence and machine learning, enabling organizations to consistently enforce security policies, monitor and audit activity as well as identify and isolate threats in a container or a cluster of containers.",Twistlock,94105,Network Management Software,Ben Bernstein,2015.0,"Dell Technologies Capital, Polaris Partners, Rally Ventures, Ten Eleven Ventures, YL Ventures","San Francisco, CA",1.7555556346468582,8.048721249937168,2017-04-25,17.0,,541.0,17.0,980.0,15.0,29.5,1,BenBernstMusic,0.45007299999999995,0.0,0.1686675,0.0771085,0.0936815,0.1005215,0.46611100000000005,0.12533350000000001,0.7030335,0.7654190000000001,0.5619695,0.6420715,0.6830395
103,877,160579-09,"Provider of an online event management platform. The company provides event planning and people management skill for baby birthday parties, wedding showers, large and small events.",Twentyeight-Seven,91345,Application Software,Jenny Ramos,2015.0,MPM Capital,"Mission Hills, CA",0.0,0.08292764814503945,2016-04-05,1.0,Series A,2.0,89.0,807.5,18.0,1.0,1,jensonamission,0.0,0.0237932,0.1872006,0.07433000000000001,0.07111039999999999,0.06858739999999999,0.6186802,0.131941,0.5919842,0.6832904,0.5202432,0.8372774,0.3609424
104,878,54349-03,"Provider of a marketplace of crowdsourced imagery. The company connects brands and creative agencies with authentic, real-world imagery crowdsourced from users around the world, helping the brands continually use new content and the photographers to monetize their work.",Twenty20,90292,Social/Platform Software,Matt Munson,2011.0,"Ayaz ul Haque, Boris Wertz, Bullpen Capital, Canaan Partners, First Round Capital, Founders Fund, Meyer Malka, Michael Liou, Mike Jones, Mucker Capital, Newbury Ventures, Rising Tide Fund, Roham Gharegozlou, Scott Banister, Velos Partners, Version One Ventures","Marina del Rey, CA",1.3688824964454491,86.54979582962265,2014-10-09,8.0,Series A,4008.0,42386.0,25177.0,26.0,9.82,1,mattmuns,0.20235988888888892,0.0,0.47545111111111116,0.1379961111111111,0.0611101111111111,0.14669266666666667,0.6121794444444445,0.4039692222222222,0.6834561111111112,0.7088351111111112,0.6959690000000001,0.7974023333333334,0.29307066666666665
105,884,62689-15,Provider of media and entertainment services. The company provides broadband television programming and production services.,TV4 Entertainment,90404,"Broadcasting, Radio and Television",Michael Haugh,2012.0,"Individual Investor, Sky Startup Investments & Partnerships, Warner Bros. Entertainment","Santa Monica, CA",-0.015489192572883632,7.634829199659707,2015-12-03,0.3,,18.0,1908.0,9627.0,29.0,5.3,1,mhaugh_haugh,0.4620525,0.3268055,0.0,0.05276333333333333,0.053665,0.07029216666666667,0.4803238333333333,0.2586793333333333,0.5983478333333333,0.33745650000000005,0.27413366666666666,0.560574,0.3431861666666667
106,890,111254-32,"Developer of a collaborative logistics platform designed to revolutionize the way things move by creating a standard way to share, communicate and collaborate in real time. The company's Turvo platform connects shippers, brokers and carriers to work together across the entire supply chain, enabling businesses make smarter, faster and more informed decisions.",Turvo,94086,Communication Software,Eric Gilmore,2014.0,"Aaron Levie, Activant Capital Group, Anthony Fadell, Felicis Ventures, Kevin Nazemi, Ravi Venkatesan, Slow Ventures, Upside Partnership","Sunnyvale, CA",1.430965571466355,0.7846410338119992,2017-03-28,25.0,Series A,46.0,140.0,130.0,50.0,28.6,1,EricGilmore17,0.093145,0.0,0.009509,0.1613435,0.0823035,0.10884950000000002,0.36239299999999997,0.29867,0.440385,0.206727,0.7023254999999999,0.4653335,0.1192915
107,902,62721-19,"Manufacturer of semiconductor chips. The company is a manufacturer of semiconductors that include analog/mixed-signal, deep-submicron, high-voltage BCDMOS, and SOI for power management applications.",TSI Semiconductors,95747,General Purpose Semiconductors,Roger Lee,1903.0,"Somerset Group, Wafra Investment Advisory Group","Roseville, CA",0.0,0.8108108108108109,2015-07-31,4.0,,30.0,867.0,807.5,201.0,6.6,1,RLee066,0.61863775,0.0,0.36288475,0.19027349999999998,0.0853525,0.11113675,0.48784799999999995,0.228924,0.6242765,0.3754965,0.52628825,0.5384,0.37206550000000005
108,906,53676-55,"Manufacturer of non-invasive intoxication measurement systems designed to enhance work-site safety. The company's non-invasive intoxication measurement systems offer accurate bio-metric alcohol test results, enabling clients to verify fitness of employees at work.",TruTouch Technologies,01776,Other Commercial Products,Daniel Sullivan,2004.0,"Boston Harbor Angels, DataPoint Ventures, Desert Angels, Flywheel Ventures, Fort Washington Capital Partners Group, Individual Investor, InLight Solutions, Internal Revenue Service, iTulip, Jerome Capital, KS Centoco, Launchpad Venture Group, New Mexico Community Capital, Omphalos Venture Partners, Synergy Ventures, Telemedicine and Advanced Technology Research Center, Verge Fund","Sudbury, MA",0.0,1.0948967601141515,2017-05-24,0.5,,79.0,44.0,807.5,11.0,12.78,1,DJSullySullivan,0.010782,0.0,0.4279954166666667,0.16431516666666665,0.08531183333333335,0.09143891666666666,0.6346234999999999,0.39932216666666664,0.8348548333333333,0.4975866666666667,0.68739625,0.8446217500000001,0.23209833333333332
109,909,94281-58,Developer of security software for Android devices. The company develops a static analysis platform for detecting suspicious behavior and malicious characteristics for Android operating systems.,Trustlook,95112,Network Management Software,Allan Zhang,2013.0,"Amino Capital, Beijing Daqi Fortune Investment Company, Danhua Capital, Hanhai Investment, Han-Sheong Lai, Linear Capital Partners, Linear Venture, Ping Wu, Sparkland Capital, Trustbridge Partners, Wei Guo, Yao Ma, Yu Yuan, ZhenFund","San Jose, CA",-0.3745997334611596,21.57956223936327,2015-12-16,17.0,Series A,381.0,52013.0,373.0,20.0,21.5,1,apkjet,0.29530049999999997,0.0,0.1625385,0.08128099999999999,0.0612525,0.14679550000000002,0.3482345,0.3289995,0.33221300000000004,0.378796,0.5291385,0.37141,0.371811
110,917,113881-96,"Provider of cyber incident-sharing platform for businesses. The company offers a cloud based platform that helps to protect and incentivize enterprises to share cyber threat information through their privacy-preserving sharing, correlation and collaboration technology.",TruSTAR Technology,94103,Network Management Software,Paul Kurtz,2014.0,"Aspect Venture Partners, Resolute Ventures, Storm Ventures","San Francisco, CA",3.476776006899915,0.7033898305084746,2016-11-28,5.0,Series A,83.0,867.0,245.0,12.0,8.0,1,pinchasyaacov,0.0,0.0,0.0,0.1373495,0.2369765,0.013472,0.0953965,0.117165,0.6447595,0.43437099999999995,0.5522555,0.552963,0.2878825
111,925,60583-33,"Developer of operational performance management software platform designed to help enterprises optimize operational performance and gain competitive advantage in the global marketplace. The company's Trufa Performance Management Machine analyzes a company's entire SAP ERP data set and statistically identifies the business drivers that transform operational performance, enabling enterprises to find performance improvements worth billions in profits, price and working capital.",Trufa,94402,Business/Productivity Software,Ralph Treitz,2013.0,"Accel, Foundation Capital","San Mateo, CA",0.14313173000799553,0.9449216086283144,2017-02-27,0.37,,59.0,16.0,196.0,30.0,12.32,1,RalphTreitz,0.48023125,0.0,0.1604355,0.090555,0.1034475,0.15671399999999996,0.3158795,0.390536,0.491769,0.14612224999999998,0.214039,0.49672825,0.1140515
112,927,61731-64,Operator of a data storage platform that is compliant with the Health Insurance Portability and Accountability Act (HIPAA). The company provides an application user interface (API) designed to store patients' protected health information.,TrueVault,94063,Enterprise Systems (Healthcare),Jason Wang,2013.0,"Alexander Gerko, Amino Capital, Amir Banifatemi, Andreessen Horowitz, Bertrand Navarette, ChinaRock Capital Management, Christian Dahlen, Fenox Venture Capital, FundersClub, General Catalyst Partners, Hironori Maeda, Individual Investor, Justin Darcy, K5 Ventures, Khosla Ventures, Launchpad LA, Maverick Capital, Robert Wuttke, Robin Pimentel, Tech Coast Angels, Tigerlabs Health, Tsingyuan Ventures, William Tai, Y Combinator","Redwood City, CA",0.0065480293653444885,15.111994316139493,2014-11-25,4.0,,328.0,725.0,14808.0,11.0,3.2,1,jwang815,0.12449453846153845,0.061483538461538464,0.2667613846153846,0.07433538461538461,0.06958730769230768,0.07565730769230769,0.5880566923076924,0.3612645384615385,0.2010972307692308,0.7069237692307693,0.805636923076923,0.7299146153846154,0.3821323846153847
113,930,55280-44,Provider of a global crowdsourced phone directory. The company allows users to share their phone book numbers to prepaid phones networks and create a global directory through a mobile application to search and find people.,Truecaller,111 43,Information Services (B2C),Alan Mamedi,2009.0,"Access Partners, Arjun Sethi, Arun Sarin, Atomico Uk Partners, Kleiner Perkins Caufield & Byers, Martin Varsavsky, Niklas Adalberth, OpenOcean, Pandelis Eliopoulos, Sebastian Siemiatkowski, Sequoia Capital India, Stefan Lennhammer, Zenith Venture Capital","Stockholm, Sweden",0.04264092998661469,870.7646555493277,2016-12-12,10.85,,3376.0,2401068.0,112543.0,140.0,80.1,1,AlanMamedi,0.21028866666666668,0.0,0.14205399999999999,0.06787733333333333,0.067805,0.09133033333333333,0.5140330000000001,0.285254,0.7081093333333334,0.5248953333333334,0.5428066666666665,0.5621453333333334,0.14881133333333332
